1000 0.177672 0.00106337
2000 0.69431 0.00159383
3000 1.56181 0.006351
4000 2.768 0.00850536
5000 4.30661 0.0108639
6000 6.6296 0.71468
7000 8.68915 0.129635
8000 11.2872 0.0250769
9000 14.2856 0.030795
10000 17.8277 0.265513
