1000 0.031189 0.000772391
2000 0.0685267 0.000370323
3000 0.112694 0.000672425
4000 0.164656 0.00113199
5000 0.2298 0.00373831
6000 0.290902 0.000999072
7000 0.361177 0.00128915
8000 0.438868 0.00197291
9000 0.527114 0.0016941
10000 0.620663 0.00281223
